Book_ID,Title,Author,Rating,Ratings_Count,Year,Image_URL
196970,The Night Before Christmas,"Clement C. Moore, Jan Brett",4.36,81553,1986,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2832909,"An Echo in the Bone (Outlander, #7)",Diana Gabaldon,4.42,68854,2009,https://images.gr-assets.com/books/1370918297m/2832909.jpg
7488244,"Unearthly (Unearthly, #1)",Cynthia Hand,4.06,99942,2011,https://images.gr-assets.com/books/1324782984m/7488244.jpg
73186,The Case for Christ,Lee Strobel,4.1,67128,1988,https://images.gr-assets.com/books/1448776489m/73186.jpg
13888,"Knife of Dreams (Wheel of Time, #11)",Robert Jordan,4.12,71379,2005,https://images.gr-assets.com/books/1397856387m/13888.jpg
13083,Hoot,Carl Hiaasen,3.81,75275,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12914,The Aeneid,"Virgil, Robert Fitzgerald",3.81,75051,-17,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13503109,This Is How You Lose Her,Junot Díaz,3.75,66720,2012,https://images.gr-assets.com/books/1342596676m/13503109.jpg
17803,After Dark,"Haruki Murakami, Jay Rubin",3.68,64278,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
227265,Ishmael:A Novel,Daniel Quinn,3.97,63304,1992,https://images.gr-assets.com/books/1388180479m/227265.jpg
6584188,"It's Not Summer Without You (Summer, #2)",Jenny Han,4.14,80367,2010,https://images.gr-assets.com/books/1479864019m/6584188.jpg
10194514,"Pushing the Limits (Pushing the Limits, #1)",Katie McGarry,4.08,93818,2012,https://images.gr-assets.com/books/1322770025m/10194514.jpg
111450,Quidditch Through the Ages,"Kennilworthy Whisp, J.K. Rowling",3.85,90908,2001,https://images.gr-assets.com/books/1369689506m/111450.jpg
147732,"Miss Nelson Is Missing! (Miss Nelson, #1)","Harry Allard, James  Marshall",4.26,77206,1977,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9014,The Long Walk,"Richard Bachman, Stephen King",4.11,71775,1979,https://images.gr-assets.com/books/1309212400m/9014.jpg
172327,"The Ersatz Elevator (A Series of Unfortunate Events, #6)","Lemony Snicket, Brett Helquist",4.01,90071,2001,https://images.gr-assets.com/books/1352066916m/172327.jpg
12930,"Messenger (The Giver, #3)",Lois Lowry,3.9,79746,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
42898,"Lover Revealed (Black Dagger Brotherhood, #4)",J.R. Ward,4.3,97830,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5413,'Salem's Lot,"Stephen King, Jerry N. Uelsmann",4.25,72797,2005,https://images.gr-assets.com/books/1320478491m/5413.jpg
83369,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)","Trenton Lee Stewart, Carson Ellis",4.14,87335,2007,https://images.gr-assets.com/books/1342715444m/83369.jpg
43369,god is Not Great: How Religion Poisons Everything,Christopher Hitchens,3.96,64347,2007,https://images.gr-assets.com/books/1411218313m/43369.jpg
17029526,"Never Too Far (Rosemary Beach, #2; Too Far, #2)",Abbi Glines,4.21,97616,2013,https://images.gr-assets.com/books/1356822956m/17029526.jpg
15860,State of Fear,Michael Crichton,3.69,65397,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10798416,The Statistical Probability of Love at First Sight,Jennifer E. Smith,3.8,89356,2012,https://images.gr-assets.com/books/1337187623m/10798416.jpg
59263,"The Golem's Eye (Bartimaeus, #2)",Jonathan Stroud,4.09,69058,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9566,Still Life with Woodpecker,Tom Robbins,4.04,56802,1980,https://images.gr-assets.com/books/1308749778m/9566.jpg
49465,Those Who Save Us,Jenna Blum,4.12,68480,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1110,The Broker,John Grisham,3.77,65428,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8235178,"Across the Universe (Across the Universe, #1)",Beth Revis,3.78,94176,2011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
347852,"The Road Less Traveled: A New Psychology of Love, Traditional Values, and Spiritual Growth",M. Scott Peck,4.03,61238,1978,https://images.gr-assets.com/books/1322673263m/347852.jpg
99383,"Blood Rites (The Dresden Files, #6)",Jim Butcher,4.33,79627,2004,https://images.gr-assets.com/books/1345557965m/99383.jpg
297249,"The Boxcar Children (The Boxcar Children, #1)","Gertrude Chandler Warner, L. Kate Deal",4.09,92916,1942,https://images.gr-assets.com/books/1173489650m/297249.jpg
16171291,The Silent Wife,A.S.A. Harrison,3.3,60323,2013,https://images.gr-assets.com/books/1356094989m/16171291.jpg
10600242,How to Be a Woman,Caitlin Moran,3.73,70446,2011,https://images.gr-assets.com/books/1405909800m/10600242.jpg
17927395,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,4.72,108384,2016,https://images.gr-assets.com/books/1485259138m/17927395.jpg
9439303,Life,Keith Richards,3.84,60409,2010,https://images.gr-assets.com/books/1327960451m/9439303.jpg
85301,Unaccustomed Earth,Jhumpa Lahiri,4.11,60126,2008,https://images.gr-assets.com/books/1320398140m/85301.jpg
5191,The Pilot's Wife,Anita Shreve,3.5,71777,1998,https://images.gr-assets.com/books/1435011220m/5191.jpg
11762,White Noise,Don DeLillo,3.86,55678,1985,https://images.gr-assets.com/books/1327934706m/11762.jpg
42389,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,4.42,66079,1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22463,The Origin of Species,Charles Darwin,3.97,64162,1859,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25179,Blankets,Craig Thompson,4.06,70454,2003,https://images.gr-assets.com/books/1460925949m/25179.jpg
2731276,The Story of Edgar Sawtelle,David Wroblewski,3.6,70382,2008,https://images.gr-assets.com/books/1310466361m/2731276.jpg
5171,Drowning Ruth,Christina Schwarz,3.73,67768,2000,https://images.gr-assets.com/books/1390180160m/5171.jpg
51504,Post Office,Charles Bukowski,4.01,59295,1971,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
469571,"All the Pretty Horses (The Border Trilogy, #1)",Cormac McCarthy,3.97,68451,1992,https://images.gr-assets.com/books/1498463335m/469571.jpg
3586,"The Complete Sherlock Holmes, Vol 2","Arthur Conan Doyle, Kyle Freeman",4.46,66857,1914,https://images.gr-assets.com/books/1347663158m/3586.jpg
1237398,"One Piece, Volume 01: Romance Dawn (One Piece, #1)","Eiichirō Oda, Andy Nakatani",4.42,67047,1997,https://images.gr-assets.com/books/1318523719m/1237398.jpg
29127,"The Last Unicorn (The Last Unicorn, #1)",Peter S. Beagle,4.18,76277,1968,https://images.gr-assets.com/books/1358147318m/29127.jpg
769483,"Magyk (Septimus Heap, #1)",Angie Sage,3.8,86805,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
781110,Fever 1793,Laurie Halse Anderson,3.89,81945,2000,https://images.gr-assets.com/books/1381743126m/781110.jpg
1914973,"The Likeness (Dublin Murder Squad, #2)",Tana French,4.05,72480,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22551730,Dead Wake: The Last Crossing of the Lusitania,Erik Larson,4.07,61439,2015,https://images.gr-assets.com/books/1408923747m/22551730.jpg
77270,The Jungle Book,Rudyard Kipling,3.94,67107,1894,https://images.gr-assets.com/books/1327873594m/77270.jpg
18144124,"I Am Pilgrim (Pilgrim, #1)",Terry Hayes,4.23,49740,2013,https://images.gr-assets.com/books/1403345411m/18144124.jpg
6295,Howl and Other Poems,"Allen Ginsberg, William Carlos Williams",4.14,71968,1956,https://images.gr-assets.com/books/1327870926m/6295.jpg
170548,Don't Sweat the Small Stuff ... and it's all small stuff: Simple Ways to Keep the Little Things from Taking Over Your Life,Richard Carlson,3.95,63324,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11192642,Go the Fuck to Sleep,"Adam Mansbach, Ricardo Cortés",4.26,71816,2011,https://images.gr-assets.com/books/1342861907m/11192642.jpg
360,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",Douglas Adams,3.96,72426,1992,https://images.gr-assets.com/books/1320725132m/360.jpg
10883,Benjamin Franklin: An American Life,Walter Isaacson,3.96,70335,2003,https://images.gr-assets.com/books/1397772877m/10883.jpg
8366402,The Tiger's Wife,Téa Obreht,3.37,66104,2011,https://images.gr-assets.com/books/1382570044m/8366402.jpg
60510,"Poison Study (Study, #1)",Maria V. Snyder,4.16,96417,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
304027,"Lover Unbound (Black Dagger Brotherhood, #5)",J.R. Ward,4.33,97514,2007,https://images.gr-assets.com/books/1351276662m/304027.jpg
64222,"Going Postal (Discworld, #33; Moist von Lipwig, #1)",Terry Pratchett,4.36,75186,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
323355,The Book of Mormon: Another Testament of Jesus Christ,"Anonymous, Joseph Smith Jr.",4.37,63530,1830,https://images.gr-assets.com/books/1327389004m/323355.jpg
813214,The Mist,Stephen King,3.92,82062,1980,https://images.gr-assets.com/books/1331317781m/813214.jpg
17683,"Dead Beat (The Dresden Files, #7)",Jim Butcher,4.43,78123,2005,https://images.gr-assets.com/books/1345667776m/17683.jpg
18966819,"Golden Son (Red Rising, #2)",Pierce Brown,4.46,57614,2015,https://images.gr-assets.com/books/1394684475m/18966819.jpg
47989,"Night Watch (Discworld, #29; City Watch, #6)",Terry Pratchett,4.47,71271,2002,https://images.gr-assets.com/books/1320518310m/47989.jpg
34506,"The Light Fantastic (Discworld, #2; Rincewind #2)",Terry Pratchett,3.94,75196,1986,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6516450,What the Dog Saw and Other Adventures,Malcolm Gladwell,3.82,65277,2009,https://images.gr-assets.com/books/1344263875m/6516450.jpg
25574782,Pretty Girls,Karin Slaughter,3.95,60737,2015,https://images.gr-assets.com/books/1432205734m/25574782.jpg
944076,"Last Argument of Kings (The First Law, #3)",Joe Abercrombie,4.26,65068,2008,https://images.gr-assets.com/books/1302062699m/944076.jpg
20926278,Revival,Stephen King,3.75,53662,2014,https://images.gr-assets.com/books/1394651975m/20926278.jpg
7779,Horton Hears a Who!,Dr. Seuss,4.16,80883,1954,https://images.gr-assets.com/books/1327924655m/7779.jpg
817791,The Blind Side: Evolution of a Game,Michael   Lewis,4.16,37792,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
47624,"Lirael (Abhorsen, #2)",Garth Nix,4.29,78903,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13139,"School's Out—Forever (Maximum Ride, #2)",James Patterson,4.16,90157,2006,https://images.gr-assets.com/books/1346079917m/13139.jpg
6690979,"Black Butler, Vol. 1 (Black Butler, #1)","Yana Toboso, Tomo Kimura",4.37,74378,2007,https://images.gr-assets.com/books/1336691148m/6690979.jpg
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,4.49,100464,2015,https://images.gr-assets.com/books/1470057036m/13206900.jpg
51497,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror,"Robert Louis Stevenson, Robert Mighall",3.94,80299,1886,https://images.gr-assets.com/books/1327927453m/51497.jpg
13027304,The Hunger Games Tribute Guide,Emily Seife,4.4,67264,2012,https://images.gr-assets.com/books/1322760235m/13027304.jpg
3428935,"The Warded Man (Demon Cycle, #1)",Peter V. Brett,4.27,64416,2008,https://images.gr-assets.com/books/1354571949m/3428935.jpg
29797,The Pilgrim's Progress,John Bunyan,3.98,67777,1678,https://images.gr-assets.com/books/1405982367m/29797.jpg
220968,"One Shot (Jack Reacher, #9)",Lee Child,4.2,63335,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12893742,"The Serpent's Shadow (Kane Chronicles, #3)",Rick Riordan,4.28,82757,2012,https://images.gr-assets.com/books/1366227982m/12893742.jpg
472343,Duma Key,Stephen King,3.93,73807,2008,https://images.gr-assets.com/books/1470266968m/472343.jpg
1278752,The House at Riverton,Kate Morton,3.93,69948,2006,https://images.gr-assets.com/books/1356452218m/1278752.jpg
13891,"Winter's Heart (Wheel of Time, #9)",Robert Jordan,3.92,71355,2000,https://images.gr-assets.com/books/1480096268m/13891.jpg
91474,"Proven Guilty (The Dresden Files, #8)",Jim Butcher,4.41,75133,2006,https://images.gr-assets.com/books/1345667469m/91474.jpg
17876,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead","Fyodor Dostoyevsky, Andrew R. MacAndrew, Ben Marcus",4.17,65900,1864,https://images.gr-assets.com/books/1411241656m/17876.jpg
37380,The Heart is a Lonely Hunter,Carson McCullers,3.97,67643,1940,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16131484,"The Infinite Sea (The 5th Wave, #2)",Rick Yancey,3.94,78314,2014,https://images.gr-assets.com/books/1395351812m/16131484.jpg
43545,The Once and Future King (The Once and Future King #1-4),T.H. White,4.08,76911,1958,https://images.gr-assets.com/books/1338741283m/43545.jpg
34484,"Small Gods (Discworld, #13)",Terry Pratchett,4.27,72588,1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
368468,"Bud, Not Buddy",Christopher Paul Curtis,3.89,73000,1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
38990,Fun Home: A Family Tragicomic,Alison Bechdel,4.12,48305,2006,https://images.gr-assets.com/books/1327652831m/38990.jpg
1713426,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,4.1,61496,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16031620,الفيل الأزرق,أحمد مراد,3.8,53187,2012,https://images.gr-assets.com/books/1485105416m/16031620.jpg
125404,"The Indian in the Cupboard (The Indian in the Cupboard, #1)",Lynne Reid Banks,3.89,77046,1980,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7743175,"A Memory of Light (Wheel of Time, #14)","Robert Jordan, Brandon Sanderson",4.5,68410,2012,https://images.gr-assets.com/books/1336055749m/7743175.jpg
12700353,Me and Earl and the Dying Girl,Jesse Andrews,3.58,82270,2012,https://images.gr-assets.com/books/1337216932m/12700353.jpg
7823678,"The Ugly Truth (Diary of a Wimpy Kid, #5)",Jeff Kinney,4.16,68701,2010,https://images.gr-assets.com/books/1332046095m/7823678.jpg
147074,"Janet Evanovich Three and Four Two-Book Set (Stephanie Plum, #3-4)",Janet Evanovich,4.34,63691,2002,https://images.gr-assets.com/books/1317792858m/147074.jpg
25019,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",Simon Winchester,3.84,71411,1998,https://images.gr-assets.com/books/1407110918m/25019.jpg
13136,"2nd Chance (Women's Murder Club, #2)","James Patterson, Andrew Gross",4.01,68834,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15195,"The Complete Maus (Maus, #1-2)",Art Spiegelman,4.53,76785,1986,https://images.gr-assets.com/books/1327354180m/15195.jpg
27003,"The Eyre Affair (Thursday Next, #1)",Jasper Fforde,3.92,85683,2001,https://images.gr-assets.com/books/1445540555m/27003.jpg
43808,Anne Rice's The Vampire Lestat: A Graphic Novel,"Faye Perozich, Anne Rice, John Bolton, Daerick Gröss",4.17,61842,1989,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15779,Sideways Stories from Wayside School (Wayside School #1),"Louis Sachar, Adam McCauley",4.14,74121,1978,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
38210,The Art of Happiness,"Dalai Lama XIV, Howard C. Cutler",4.14,61498,1998,https://images.gr-assets.com/books/1309287434m/38210.jpg
20819685,The Bone Clocks,David Mitchell,3.81,53151,2014,https://images.gr-assets.com/books/1398205538m/20819685.jpg
5157,Black and Blue,Anna Quindlen,3.86,67753,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7726143,"Origins (The Vampire Diaries: Stefan's Diaries, #1)","L.J. Smith, Kevin Williamson, Julie Plec",4.1,59715,2010,https://images.gr-assets.com/books/1282055412m/7726143.jpg
5346,The Last Juror,John Grisham,3.85,63114,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22284,Diary,Chuck Palahniuk,3.6,58428,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11003,"Eleven on Top (Stephanie Plum, #11)",Janet Evanovich,4.15,84363,2005,https://images.gr-assets.com/books/1166394806m/11003.jpg
28195,"Inkspell (Inkworld, #2)","Cornelia Funke, Anthea Bell",3.91,82291,2005,https://images.gr-assets.com/books/1395358683m/28195.jpg
599,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",Chuck Klosterman,3.75,56548,2003,https://images.gr-assets.com/books/1380742001m/599.jpg
30933,Brideshead Revisited: The Sacred and Profane Memories of Captain Charles Ryder,Evelyn Waugh,3.99,69087,1945,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
91475,"White Night (The Dresden Files, #9)",Jim Butcher,4.41,73534,2007,https://images.gr-assets.com/books/1309552288m/91475.jpg
18498569,The Miniaturist,Jessie Burton,3.58,56344,2014,https://images.gr-assets.com/books/1392415313m/18498569.jpg
259836,"Dragons of Autumn Twilight  (Dragonlance: Chronicles, #1)","Margaret Weis, Tracy Hickman",4.03,76219,1984,https://images.gr-assets.com/books/1390668127m/259836.jpg
37586,"The Lost Colony (Artemis Fowl, #5)",Eoin Colfer,4.01,103844,2006,https://images.gr-assets.com/books/1360177158m/37586.jpg
493456,"Extras (Uglies, #4)",Scott Westerfeld,3.59,85873,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
144349,"The Burning Bridge (Ranger's Apprentice, #2)",John Flanagan,4.28,74156,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16054217,"The Book of Life (All Souls Trilogy, #3)",Deborah Harkness,4.15,63027,2014,https://images.gr-assets.com/books/1389281784m/16054217.jpg
615570,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,3.89,66049,1992,https://images.gr-assets.com/books/1440952332m/615570.jpg
407429,The Stinky Cheese Man and Other Fairly Stupid Tales,"Jon Scieszka, Lane Smith",4.2,78487,1992,https://images.gr-assets.com/books/1488588399m/407429.jpg
